timestamp,sample_timestamp_us,sample_timestamp_iso,sample_micros,switch_voltage_kv,switch_current_a,output_voltage_a_kv,output_voltage_b_kv,temperature_1_degc
2023-12-31 17:04:43.500608,1704067483500608,2024-01-01 00:04:43.500608Z,143500608,-6.9510,-390.2323,-6.7400,-6.7001,6.6856
2023-12-31 17:04:43.500708,1704067483500708,2024-01-01 00:04:43.500708Z,143500708,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.500808,1704067483500808,2024-01-01 00:04:43.500808Z,143500808,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.500908,1704067483500908,2024-01-01 00:04:43.500908Z,143500908,-6.8086,-386.0809,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.501008,1704067483501008,2024-01-01 00:04:43.501008Z,143501008,-6.8175,-386.0809,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.501108,1704067483501108,2024-01-01 00:04:43.501108Z,143501108,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.501208,1704067483501208,2024-01-01 00:04:43.501208Z,143501208,-6.8264,-385.8367,-6.7044,-6.6645,6.6856
2023-12-31 17:04:43.501308,1704067483501308,2024-01-01 00:04:43.501308Z,143501308,-6.8442,-386.0809,-6.7044,-6.6645,6.6856
2023-12-31 17:04:43.501408,1704067483501408,2024-01-01 00:04:43.501408Z,143501408,-6.8264,-386.3251,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.501508,1704067483501508,2024-01-01 00:04:43.501508Z,143501508,-6.8264,-386.0809,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.502907,1704067483502907,2024-01-01 00:04:43.502907Z,143502907,-6.9510,-390.2323,-6.7400,-6.7001,6.6856
2023-12-31 17:04:43.503008,1704067483503008,2024-01-01 00:04:43.503008Z,143503008,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503108,1704067483503108,2024-01-01 00:04:43.503108Z,143503108,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503208,1704067483503208,2024-01-01 00:04:43.503208Z,143503208,-6.8264,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503308,1704067483503308,2024-01-01 00:04:43.503308Z,143503308,-6.8264,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503408,1704067483503408,2024-01-01 00:04:43.503408Z,143503408,-6.8086,-385.8367,-6.6822,-6.6645,6.6856
2023-12-31 17:04:43.503508,1704067483503508,2024-01-01 00:04:43.503508Z,143503508,-6.8086,-386.3251,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503608,1704067483503608,2024-01-01 00:04:43.503608Z,143503608,-6.8086,-386.0809,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503708,1704067483503708,2024-01-01 00:04:43.503708Z,143503708,-6.8264,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.503808,1704067483503808,2024-01-01 00:04:43.503808Z,143503808,-6.8264,-386.0809,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.505208,1704067483505208,2024-01-01 00:04:43.505208Z,143505208,-6.9154,-390.2323,-6.7756,-6.7356,6.6856
2023-12-31 17:04:43.505308,1704067483505308,2024-01-01 00:04:43.505308Z,143505308,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.505408,1704067483505408,2024-01-01 00:04:43.505408Z,143505408,-6.8086,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.505508,1704067483505508,2024-01-01 00:04:43.505508Z,143505508,-6.8264,-385.8367,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.505608,1704067483505608,2024-01-01 00:04:43.505608Z,143505608,-6.8086,-386.0809,-6.6689,-6.6645,6.6856
2023-12-31 17:04:43.505708,1704067483505708,2024-01-01 00:04:43.505708Z,143505708,-6.8175,-386.0809,-6.6822,-6.6645,6.6856
2023-12-31 17:04:43.505808,1704067483505808,2024-01-01 00:04:43.505808Z,143505808,-6.8442,-386.0809,-6.6733,-6.6645,6.6856
2023-12-31 17:04:43.505908,1704067483505908,2024-01-01 00:04:43.505908Z,143505908,-6.8442,-386.0809,-6.6733,-6.6645,6.6856
2023-12-31 17:04:43.506008,1704067483506008,2024-01-01 00:04:43.506008Z,143506008,-6.8264,-386.3251,-6.7178,-6.6734,6.6856
2023-12-31 17:04:43.506108,1704067483506108,2024-01-01 00:04:43.506108Z,143506108,-6.8130,-386.8135,-6.6689,-6.6645,6.6856
